"id","url","notes","scientific_name","common_name","description","user_login","observed_on","license","family_name","adm0_a3","continent"
4480906,"http://www.inaturalist.org/observations/4480906","","Lasiurus borealis","Eastern Red Bat","On sidewalk next to office building w/ large windows.  Unknown if alive -- I did not try to disturb.  A herring gull showed great interest in it.","schoenitz","2016-11-02","CC0","Vespertilionidae","USA","North America"
12539414,"https://www.inaturalist.org/observations/12539414","","Lasiurus borealis","Eastern Red Bat","West side of East building at the Baltimore convention center facing Sharp Street","jtmerryman","2018-05-17","CC-BY-NC","Vespertilionidae","USA","North America"
22290554,"https://www.inaturalist.org/observations/22290554","","Lasiurus borealis","Eastern Red Bat","window strike","schoenitz","2019-04-10","CC0","Vespertilionidae","USA","North America"
22889158,"https://www.inaturalist.org/observations/22889158","","Lasiurus borealis","Eastern Red Bat","","aaron_fool","2019-04-21","CC-BY-NC","Vespertilionidae","USA","North America"
24611454,"https://www.inaturalist.org/observations/24611454","","Eptesicus fuscus","Big Brown Bat","Was on ground at base of window. Ears were moving. As soon as I tried to scoop up with net, bat was able to spread wings and fly off to Arbor Vitae trees","winature","2019-05-05","CC-BY-NC","Vespertilionidae","USA","North America"
25351322,"https://www.inaturalist.org/observations/25351322","at base of building","Lasiurus borealis","Eastern Red Bat","","briantinker","2019-04-21","CC-BY-NC","Vespertilionidae","USA","North America"
25351331,"https://www.inaturalist.org/observations/25351331","grounded","Lasionycteris noctivagans","Silver-haired Bat","","briantinker","2018-10-06","CC-BY-NC","Vespertilionidae","USA","North America"
25351339,"https://www.inaturalist.org/observations/25351339","covered in dew","Lasionycteris noctivagans","Silver-haired Bat","","briantinker","2017-11-05","CC-BY-NC","Vespertilionidae","USA","North America"
25384316,"https://www.inaturalist.org/observations/25384316","clinging low on building; tagged with ""Lights out cleveland""","Lasiurus borealis","Eastern Red Bat","","briantinker","2019-05-19","CC-BY-NC","Vespertilionidae","USA","North America"
25666109,"https://www.inaturalist.org/observations/25666109","","Lasiurus borealis","Eastern Red Bat","Bank of america east facing window, dead. Alcove by the revolving door. ","cdools11","2019-05-24","CC-BY-NC","Vespertilionidae","USA","North America"
31464831,"https://www.inaturalist.org/observations/31464831","","Lasiurus borealis","Eastern Red Bat","","briantinker","2019-08-25","CC-BY-NC","Vespertilionidae","USA","North America"
32016717,"https://www.inaturalist.org/observations/32016717","","Lasiurus borealis","Eastern Red Bat","","briantinker","43710","CC-BY-NC","Vespertilionidae","USA","North America"
32864568,"https://www.inaturalist.org/observations/32864568","","Vespertilionidae","Evening Bats","Potentially a window strike (at the base of a huge window that kills a lot of birds). It took off and flew away shortly after I took the photo.","teresap","2019-09-05","CC-BY-NC","Vespertilionidae","USA","North America"
33304303,"https://www.inaturalist.org/observations/33304303","","Lasiurus borealis","Eastern Red Bat","Window collision rescue, N window","birddad","43732","CC-BY-NC","Vespertilionidae","USA","North America"
35061860,"https://www.inaturalist.org/observations/35061860","","Tadarida brasiliensis","Mexican Free-tailed Bat","Deceased Bat (from window strike) found on the sidewalk on the east side of the building at 611 S. Congress Ave., Austin, TX","birdiewhite","43767","CC-BY-NC","Molossidae","USA","North America"
35638291,"https://www.inaturalist.org/observations/35638291","","Lasiurus borealis","Eastern Red Bat","1 W Pratt, Sharp St alcove, W window collision rescue","birddad","43782","CC-BY-NC","Vespertilionidae","USA","North America"
35638341,"https://www.inaturalist.org/observations/35638341","Next to woodcock","Lasiurus borealis","Eastern Red Bat","101 W Lombard, lower level stairwell, NW corner, N window collision rescue","birddad","43782","CC-BY-NC","Vespertilionidae","USA","North America"
37226037,"https://www.inaturalist.org/observations/37226037","","Lasiurus borealis","Eastern Red Bat","","aaron_fool","43832","CC-BY-NC","Vespertilionidae","USA","North America"
37672214,"https://www.inaturalist.org/observations/37672214","","Lasionycteris noctivagans","Silver-haired Bat","","Bird-window collision Umbrella","43846","CC-BY-NC","Vespertilionidae","USA","North America"
59667152,"https://www.inaturalist.org/observations/59667152","","Eptesicus fuscus","Big Brown Bat","","Bird-window collision Umbrella","44089","CC-BY-NC","Vespertilionidae","USA","North America"
60851757,"https://www.inaturalist.org/observations/60851757","","Lasionycteris noctivagans","Silver-haired Bat","","briantinker","44100","CC-BY-NC","Vespertilionidae","USA","North America"
61801913,"https://www.inaturalist.org/observations/61801913","","Choeronycteris mexicana","Long-tongued Bat","Apparent window strike.","nickpulcinella","2020-09-28","CC-BY-NC","Phyllostomidae","USA","North America"
63020899,"https://www.inaturalist.org/observations/63020899","","Nycticeius humeralis","Evening Bat","About 3â€ in length. Found during Lights Out bird collision survey. Bat was on sidewalk, panting and pressed up against the wall. Team corralled it into bag (it crawled in) and bat was taken to rehabilitation. Bat was periodically making sounds and clicks from inside the bag.","jumiang","44117","CC-BY-NC","Vespertilionidae","USA","North America"
64033686,"https://www.inaturalist.org/observations/64033686","","Lasiurus borealis","Eastern Red Bat","Live rescue","aaron_fool","44137","CC-BY-NC","Vespertilionidae","USA","North America"
64033711,"https://www.inaturalist.org/observations/64033711","","Lasiurus borealis","Eastern Red Bat","Live rescue","aaron_fool","44137","CC-BY-NC","Vespertilionidae","USA","North America"
64169263,"https://www.inaturalist.org/observations/64169263","","Lasiurus borealis","Eastern Red Bat","Live rescue","aaron_fool","44139","CC-BY-NC","Vespertilionidae","USA","North America"
64172244,"https://www.inaturalist.org/observations/64172244","","Lasiurus borealis","Eastern Red Bat","","aaron_fool","44139","CC-BY-NC","Vespertilionidae","USA","North America"
64232706,"https://www.inaturalist.org/observations/64232706","","Lasiurus borealis","Eastern Red Bat","100 South Charles St. courtyard main entrance above the revolving door","jtmerryman","44140","CC-BY-NC","Vespertilionidae","USA","North America"
64289240,"https://www.inaturalist.org/observations/64289240","","Lasionycteris noctivagans","Silver-haired Bat","","Bird-window collision Umbrella","44141","CC-BY-NC","Vespertilionidae","USA","North America"
72985801,"https://www.inaturalist.org/observations/72985801","","Vespertilionidae","Evening Bats","","v416srz","44291","CC-BY-NC","Vespertilionidae","CHN","Asia"
73336439,"https://www.inaturalist.org/observations/73336439","","Lasiurus borealis","Eastern Red Bat","Live rescue","aaron_fool","44294","CC-BY-NC","Vespertilionidae","USA","North America"
73336519,"https://www.inaturalist.org/observations/73336519","","Lasiurus borealis","Eastern Red Bat","Live rescue that happily flapped away on its own","aaron_fool","44294","CC-BY-NC","Vespertilionidae","USA","North America"
73502704,"https://www.inaturalist.org/observations/73502704","","Lasiurus borealis","Eastern Red Bat","","lindsayjacks","44296","CC-BY-NC","Vespertilionidae","USA","North America"
74234125,"https://www.inaturalist.org/observations/74234125","","Lasiurus borealis","Eastern Red Bat","36 degrees F, cold, was able to safely move alive bat to nearby tree in sun. Saw it fly off after 30 minutes on tree and attempt to relocate to more secluded area","winature","44303","CC-BY-NC","Vespertilionidae","USA","North America"
74498505,"https://www.inaturalist.org/observations/74498505","","Lasiurus borealis","Eastern Red Bat","Very small bat... possibly an eastern red bat but not definiteâ€¦ Found at Eastern main entrance of the Baltimore convention Center","jtmerryman","44305","CC-BY-NC","Vespertilionidae","USA","North America"
76907807,"https://www.inaturalist.org/observations/76907807","","Lasiurus borealis","Eastern Red Bat","Helped from being grounded and flew off","aaron_fool","44319","CC-BY-NC","Vespertilionidae","USA","North America"
78560747,"https://www.inaturalist.org/observations/78560747","","Lasiurus borealis","Eastern Red Bat","","aaron_fool","44329","CC-BY-NC","Vespertilionidae","USA","North America"
79158828,"https://www.inaturalist.org/observations/79158828","","Eptesicus fuscus","Big Brown Bat","","fkulzer","2021-05-12","CC-BY-NC","Vespertilionidae","USA","North America"
80122599,"https://www.inaturalist.org/observations/80122599","","Lasiurus borealis","Eastern Red Bat","Found stunned on sidewalk about a foot from building.  When finder returned to try to get the bat into a box the bat flew away.","cjpope","44340","CC-BY-NC","Vespertilionidae","USA","North America"
80356711,"https://www.inaturalist.org/observations/80356711","","Lasiurus borealis","Eastern Red Bat","likely window collision? Brookfield Place. 

(did not touch bat -- covered with aerated container while wearing gloves. transferred bat to bat rehabber.)","cmcrae","44341","CC-BY-NC","Vespertilionidae",NA,NA
91072744,"https://www.inaturalist.org/observations/91072744","","Nyctophilus","Australian Long-eared Bats","Ran into the glass window and was a bit groggy, flew off after a while.","jarodcos","44236","CC-BY-NC","Vespertilionidae","AUS","Oceania"
91676101,"https://www.inaturalist.org/observations/91676101","","Vespertilionidae","Evening Bats","Presumed window strike.","samfellows566","2021-08-18","CC-BY-NC","Vespertilionidae","USA","North America"
93043962,"https://www.inaturalist.org/observations/93043962","","Vespertilionidae","Evening Bats","appeared to be stunned by impact with the window, recovered and flew off in ~30 minutes","basil-williams","44430","CC-BY-NC","Vespertilionidae","USA","North America"
95948611,"https://www.inaturalist.org/observations/95948611","","Eptesicus fuscus","Big Brown Bat","Live rescue","aaron_fool","44463","CC-BY-NC","Vespertilionidae","USA","North America"
96223013,"https://www.inaturalist.org/observations/96223013","Likely due to location","Perimyotis subflavus","Tricolored Bat","Did not collect","aaron_fool","44465","CC-BY-NC","Vespertilionidae","USA","North America"
96768640,"https://www.inaturalist.org/observations/96768640","","Lasiurus borealis","Eastern Red Bat","Live rescue","aaron_fool","44470","CC-BY-NC","Vespertilionidae","USA","North America"
97235162,"https://www.inaturalist.org/observations/97235162","","Vespertilioninae","Vesper Bats","Dead, Likely building strike.","sacha","2021-10-05","CC-BY-NC","Vespertilionidae","USA","North America"
97239914,"https://www.inaturalist.org/observations/97239914","","Vespertilioninae","Vesper Bats","Probable window strike","sacha","2021-10-05","CC-BY-NC","Vespertilionidae","USA","North America"
97877006,"https://www.inaturalist.org/observations/97877006","","Eptesicus fuscus","Big Brown Bat","","lindsayjacks","44480","CC-BY-NC","Vespertilionidae","USA","North America"
100307762,"https://www.inaturalist.org/observations/100307762","","Lasiurus borealis","Eastern Red Bat","Live rescue","aaron_fool","44505","CC-BY-NC","Vespertilionidae","USA","North America"
100798390,"https://www.inaturalist.org/observations/100798390","","Myotis","Mouse-eared Bats","Bat-window-collisions","bcarlson4","44417","CC-BY-NC","Vespertilionidae","USA","North America"
100798852,"https://www.inaturalist.org/observations/100798852","","Myotis","Mouse-eared Bats","Bat-window-collisions","bcarlson4","2021-08-09","CC-BY-NC","Vespertilionidae","USA","North America"
102459818,"https://www.inaturalist.org/observations/102459818","","Chiroptera","Bats","Bat - possibly Yuma Myotis - golden brown. It's body was about 3-4"" long. It was on the sidewalk,  looking stunned, then took off and flew away.","yver65","44304","CC-BY-NC","","USA","North America"
109486206,"https://www.inaturalist.org/observations/109486206","","Eptesicus fuscus","Big Brown Bat","Seemingly stunned from collision, students found it. Seen climbing the tree shortly after. No direct contact.","billryerson","44645","CC-BY-NC","Vespertilionidae","USA","North America"
111291095,"https://www.inaturalist.org/observations/111291095","","Lasiurus borealis","Eastern Red Bat","Deceased next to Baltimore Convention Center","wendyinmd","44664","CC-BY-NC","Vespertilionidae","USA","North America"
112259759,"https://www.inaturalist.org/observations/112259759","","Yangochiroptera","","Hit window.","fhjoyce","44671","CC-BY-NC","","CRI","North America"
112509334,"https://www.inaturalist.org/observations/112509334","","Artibeus jamaicensis","Jamaican Fruit-eating Bat","The bat hit a window, after a while on the floor it was able to fly away","citizenstuart","44664","CC-BY-NC-SA","Phyllostomidae","MEX","North America"
112964491,"https://www.inaturalist.org/observations/112964491","","Vespertilionidae","Evening Bats","Lights Out Dallas find. We found these two bats huddled on the ground. Not sure if they were, injured, sick or just cold. ","shieldsscout","44677","CC-BY-NC","Vespertilionidae","USA","North America"
117396173,"https://www.inaturalist.org/observations/117396173","","Lasionycteris noctivagans","Silver-haired Bat","Found this little bat lying completely motionless (but alive) on a busy sidewalk on my way to work this morning. At a loss for who to contact (and pressed for time), I reached out to Chicago Bird Collision Monitors, figuring they could at least point me in the right direction. Fortunately, they  said theyâ€™d send someone out.","roachbait","44697","CC-BY-NC","Vespertilionidae","USA","North America"
131693823,"https://www.inaturalist.org/observations/131693823","","Pipistrellus","Pipistrelles","Head and body about 1.5 inches, weight say up to 10g.  Concussed by knocking against glass at Colombo 7.  Survived, placed on tree to apparently fly off safely.  Local name: kirivowla.  ID as Pipistrellus tenuis ","lanka_wildlife","44793","CC-BY-NC","Vespertilionidae",NA,NA
132739274,"https://www.inaturalist.org/observations/132739274","","Vespertilionidae","Evening Bats","Alberta Bats suggested may be Silver-haired juvenile.  Was being predated upon by magpies. Likely confused at glass building and ended up vulnerable to predation.","kathjohnson","44801","CC-BY-NC","Vespertilionidae","CAN","North America"
132805285,"https://www.inaturalist.org/observations/132805285","","Lasionycteris noctivagans","Silver-haired Bat","not a great location (low to the ground, lots of people nearby); released somewhere safer that evening","cmcrae","44802","CC-BY-NC","Vespertilionidae","USA","North America"
134217204,"https://www.inaturalist.org/observations/134217204","","Lasiurus","Hairy-tailed Bats","Window collision, 1 WTC awning ","melbreyer","44812","CC-BY-NC","Vespertilionidae",NA,NA
135007127,"https://www.inaturalist.org/observations/135007127","","Lasionycteris noctivagans","Silver-haired Bat","came to life when (safely) boxed","cmcrae","44818","CC-BY-NC","Vespertilionidae","USA","North America"
136107730,"https://www.inaturalist.org/observations/136107730","","Myotis","Mouse-eared Bats","","anjabalog","44781","CC-BY-NC","Vespertilionidae","CAN","North America"
136416424,"https://www.inaturalist.org/observations/136416424","","Lasiurus borealis","Eastern Red Bat","grounded bat--slightly unexpected place for a window collision, 1100 raymond. safely contained, will be brought to a rehabber ","cmcrae","44829","CC-BY-NC","Vespertilionidae","USA","North America"
136491479,"https://www.inaturalist.org/observations/136491479","","Lasiurus borealis","Eastern Red Bat","window collision, PSE&G; taken to rehabber","cmcrae","44806","CC-BY-NC","Vespertilionidae","USA","North America"
136917777,"https://www.inaturalist.org/observations/136917777","","Lasiurus borealis","Eastern Red Bat","window collision; tried to safely contain but she came to life and was able to flap off & up","cmcrae","44833","CC-BY-NC","Vespertilionidae","USA","North America"
137129493,"https://www.inaturalist.org/observations/137129493","","Lasionycteris noctivagans","Silver-haired Bat","Live rescue","aaron_fool","44835","CC-BY-NC","Vespertilionidae","USA","North America"
137518379,"https://www.inaturalist.org/observations/137518379","","Vespertilionidae","Evening Bats","stunned, breathing slowly at seton hall law school; safely contained (thank you peter) and brought to rehabber. very small--silver-haired i think?","cmcrae","44838","CC-BY-NC","Vespertilionidae","USA","North America"
138493264,"https://www.inaturalist.org/observations/138493264","","Lasionycteris noctivagans","Silver-haired Bat","window collision, 3 penn plaza; safely contained, will be brought to rehabber","cmcrae","44846","CC-BY-NC","Vespertilionidae","USA","North America"
138977492,"https://www.inaturalist.org/observations/138977492","","Lasionycteris noctivagans","Silver-haired Bat","Window collision?","melbreyer","44850","CC-BY-NC","Vespertilionidae",NA,NA
139222489,"https://www.inaturalist.org/observations/139222489","","Lasiurus borealis","Eastern Red Bat","Found during Lights Out Dallas survey.","heather_b","44852","CC-BY-NC","Vespertilionidae","USA","North America"
140921003,"https://www.inaturalist.org/observations/140921003","","Lasiurus borealis","Eastern Red Bat","window collision, gateway one; safely contained and taken to bat rehabber","cmcrae","44867","CC-BY-NC","Vespertilionidae","USA","North America"
141458632,"https://www.inaturalist.org/observations/141458632","","Lasiurus borealis","Eastern Red Bat","window collision, safely contained and taken to a clinic","cmcrae","44873","CC-BY-NC","Vespertilionidae","USA","North America"
146494283,"https://www.inaturalist.org/observations/146494283","","Chalinolobus gouldii","Gould's Wattled Bat","Flew into windows. Took and while to recover but later climbed to the top of the brick work and was gone in the morning.","birdwilliams","44939","CC-BY-NC","Vespertilionidae","AUS","Oceania"
150058383,"https://www.inaturalist.org/observations/150058383","","Eptesicus fuscus","Big Brown Bat","Poor little guy. Probably ran into a window.","floofnbangs","44985","CC-BY-NC","Vespertilionidae","USA","North America"
151527155,"https://www.inaturalist.org/observations/151527155","","Molossidae","Free-tailed Bats","On the floor breathing quickly. Then flew away. Not sure it banged on the window and it was recovering.","rcoliveira84","45003","CC-BY","Molossidae","MOZ","Africa"
153436548,"https://www.inaturalist.org/observations/153436548","","Lasiurus borealis","Eastern Red Bat","Bounced lightly again off glass and flew away.","nightcrawler1405","45020","CC-BY-NC","Vespertilionidae","USA","North America"
153562177,"https://www.inaturalist.org/observations/153562177","","Lasiurus borealis","Eastern Red Bat","taking to bat rehabber","cmcrae","45021","CC-BY-NC","Vespertilionidae","USA","North America"
153918893,"https://www.inaturalist.org/observations/153918893","","Lasiurus borealis","Eastern Red Bat","Stunned on ground next to building that it apparently hit.","heather_b","45012","CC-BY-NC","Vespertilionidae","USA","North America"
154267047,"https://www.inaturalist.org/observations/154267047","","Eptesicus fuscus","Big Brown Bat","I heard it hit the window after dark turned on the porch light and took a couple photos and it started crawling to the edge of the porch so I left and turned out the light.  I couldnâ€™t find it in the morning so hopefully it was okay.","jjplantguy","45025","CC-BY-NC","Vespertilionidae","USA","North America"
154637806,"https://www.inaturalist.org/observations/154637806","","Nyctophilus geoffroyi","Lesser Long-eared Bat","Found under glass doors. Relocated and left to recover. Had moved on shortly after. Around 5cm long.","fajasper","45022","CC-BY-NC","Vespertilionidae","AUS","Oceania"
156032948,"https://www.inaturalist.org/observations/156032948","","Lasiurus borealis","Eastern Red Bat","31 degrees snowing bat could have been in torpor on pavement. Was breathing and moving slowly, so moved to white pine tree out of the wind","winature","45038","CC-BY-NC","Vespertilionidae","USA","North America"
158111048,"https://www.inaturalist.org/observations/158111048","","Vespertilionidae","Evening Bats","Building strike (Spire building)","suiterwaal","2023-04-30","CC-BY-NC","Vespertilionidae","USA","North America"
159858193,"https://www.inaturalist.org/observations/159858193","","Lasiurus borealis","Eastern Red Bat","Stunned on ground next to glass. Attempted to capture to take to rehab, but it flew away. ","heather_b","45051","CC-BY-NC","Vespertilionidae","USA","North America"
161787510,"https://www.inaturalist.org/observations/161787510","","Lasiurus borealis","Eastern Red Bat","window collision; the stunned ones that could be picked up after being taken to a rehabber","cmcrae","45061","CC-BY-NC","Vespertilionidae","USA","North America"
163679022,"https://www.inaturalist.org/observations/163679022","","Lasiurus borealis","Eastern Red Bat","By building glass, bumped window and flew away.","nightcrawler1405","45071","CC-BY-NC","Vespertilionidae","USA","North America"
169826276,"https://www.inaturalist.org/observations/169826276","","Lasiurus borealis","Eastern Red Bat","Found him at the base of the large windows. Carefully moved him across the street into some bushes where it should be safer and warmer.","murrdogg","45104","CC-BY-NC","Vespertilionidae","USA","North America"
170199132,"https://www.inaturalist.org/observations/170199132","","Lasiurus borealis","Eastern Red Bat","Small brown bat. Misjudged the glass wall while after a bug and smacked it too hard. Found it balled up on the walk. Gently scooped it up and took it to a leafy, tall bush to recover. 

2 differing options as to which sort of bat this is and I am not qualified to decide. 1. A hairy tail bat. After looking over the variety of markings it is possible. 2 Eastern Red Bat. This one seems more likely because the color markings are more similar but there are inconsistencies.  
I don't know.","gayel","45097","CC-BY-NC","Vespertilionidae","USA","North America"
174071367,"https://www.inaturalist.org/observations/174071367","","Eptesicus fuscus","Big Brown Bat","Window strike victim that recovered after about 30 minutes and flew away.","bobvirag","45120","CC-BY","Vespertilionidae","USA","North America"
174667760,"https://www.inaturalist.org/observations/174667760","","Lasiurus cinereus","Hoary Bat","window collision; safely retrieved","cmcrae","45131","CC-BY-NC","Vespertilionidae","USA","North America"
176040516,"https://www.inaturalist.org/observations/176040516","","Vespertilio murinus","Particoloured Bat","It flew into the window of the second floor of a multi-storey building. Cannot move left wing.","griefz","45134","CC-BY-NC","Vespertilionidae","RUS","Europe"
180262198,"https://www.inaturalist.org/observations/180262198","","Lasiurus borealis","Eastern Red Bat","window collision; safely contained and brought to licensed rehabber","cmcrae","45164","CC-BY-NC","Vespertilionidae","USA","North America"
181121273,"https://www.inaturalist.org/observations/181121273","","Tadarida brasiliensis","Mexican Free-tailed Bat","Hallado ""haciéndose el muerto"" en un pasillo de un liceo, junto a una ventana que da al patio con eucaliptos y anacahuitas.","smantaras","2023-08-31","CC-BY-NC","Molossidae","URY","South America"
182320152,"https://www.inaturalist.org/observations/182320152","","Lasiurus borealis","Eastern Red Bat","Found this poor little guy dead right next to the window at my retail job in Frisco TX.  I was sad that he wasnâ€™t still alive so that he could be taken to a rescue, but rigor mortis had already set in.  I would love to know what kind of bat he or she is!","stolentarts","45177","CC-BY-NC","Vespertilionidae","USA","North America"
188007392,"https://www.inaturalist.org/observations/188007392","","Eptesicus fuscus","Big Brown Bat","100 S Charles, West window collision rescue","birddad","45217","CC-BY-NC","Vespertilionidae","USA","North America"
188656063,"https://www.inaturalist.org/observations/188656063","","Myotis velifer","Cave Myotis","Should have taken a photo. We were helping him move to safety, below a skywalk in downtown Dallas where he seemed stunned but feisty.  ","rmboys","45222","CC-BY-NC","Vespertilionidae","USA","North America"
188877308,"https://www.inaturalist.org/observations/188877308","","Lasiurus borealis","Eastern Red Bat","2 Hopkins, SW corner, collision rescue","birddad","45224","CC-BY-NC","Vespertilionidae","USA","North America"
189032236,"https://www.inaturalist.org/observations/189032236","","Lasionycteris noctivagans","Silver-haired Bat","Found during a Lights Out walk, it was later picked up by a LENSC rehabber","murrdogg","45224","CC-BY-NC","Vespertilionidae","USA","North America"
189833096,"https://www.inaturalist.org/observations/189833096","","Lasiurus borealis","Eastern Red Bat","Baltimore Convention Center, 1 West Pratt St., East side entrance facing S. Charles St.","jtmerryman","45233","CC-BY-NC","Vespertilionidae","USA","North America"
190192506,"https://www.inaturalist.org/observations/190192506","","Lasiurus borealis","Eastern Red Bat","Live rescue front lobby 250 w Pratt","wendyinmd","45236","CC-BY-NC","Vespertilionidae","USA","North America"
191680325,"https://www.inaturalist.org/observations/191680325","","Lasiurus borealis","Eastern Red Bat","Found on the ground beneath a bench.  There were window washer crews that had ascended both the adjacent tower and another building as well that may have spooked it out.  It was only a few degrees below freezing and the bat was not seen on previous searches of the area.","sirrubra","45251","CC-BY-NC","Vespertilionidae","USA","North America"
